;number_row;MinTemp;MaxTemp;Rainfall;Evaporation;Sunshine;WindGustSpeed;Humidity9am;Humidity3pm;Pressure9am;Pressure3pm;RainToday;year;month;day;week;E;ENE;ESE;N;NE;NNE;NNW;NW;S;SE;SSE;SSW;SW;W;WNW;WSW;Location_Albury;Location_BadgerysCreek;Location_Canberra;Location_Cobar;Location_CoffsHarbour;Location_Moree;Location_MountGinini;Location_Newcastle;Location_NorahHead;Location_NorfolkIsland;Location_Penrith;Location_Sydney;Location_SydneyAirport;Location_Tuggeranong;Location_WaggaWagga;Location_Williamtown;Location_Wollongong;Region_New South Wales;Radar_Brisbane;Radar_Hobart;Radar_SydneyAirport;Radar_isole;RainTomorrow
6270;44385;-0.04959076501471076;-0.1405745887068351;0.5225527096550826;-0.93138172732721;-0.14768925279536352;0.203765577321103;-0.23049697820077547;-0.2948171453567303;-1.5600859450577715;-1.442057654856029;1;2011;12;13;50;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
6271;42239;-0.9181489560432352;-0.3471520594008223;-0.28777013770805054;-0.93138172732721;-1.6193127083136092;0.27355966247815866;1.6415708182800821;-0.10267199027714356;-0.5355107235158237;-0.5103379880766775;0;2014;4;26;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6272;21003;0.9585571352862552;-0.24386332405382868;0.6291741369397054;-0.8217723422622644;-1.3302438152653824;1.739235450776327;0.9040895651209564;1.6746706942090337;0.04996083165100361;0.3474356734027418;1;2010;10;30;43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1
6273;640;-1.1197785361034283;-0.5389739964738107;-0.28777013770805054;0.2743215083871926;-1.7244286694220554;-1.2619102109770655;0.45025494779226366;-0.19874456781693695;1.118446419830457;1.3235229433620561;0;2010;10;19;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6274;5586;-0.8095791821646696;-0.08155245422283836;-0.28777013770805054;-0.3285301094700087;0.7195174263493169;0.203765577321103;-0.570872941197295;-0.5830348779761104;-0.769699345582558;-1.10190603047627;0;2016;9;26;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6275;13593;0.3381584274087377;0.4791578233751271;-0.28777013770805054;-0.10931133934011737;0.666959445795094;0.6923241734204925;-0.34395563253294864;-0.9192888993653872;0.5622484424219776;-0.12581876051693897;0;2014;5;27;22;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6276;15527;0.4001982981964895;1.2021789708040833;-0.28777013770805054;-0.16411603187259027;1.2450972318915476;0.4131478327922699;-0.6843315955294682;-1.3035792095245606;-0.6672418234283732;-1.2497980410761682;0;2011;10;24;43;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6277;39857;1.0981468445586968;1.7186226475390514;-0.28777013770805054;0.2743215083871926;0.37789055274686734;2.506970387503939;0.6204429292905235;-1.8800146747633208;-1.9260056670370387;-2.1075717025555707;0;2015;12;11;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
6278;39556;0.539788007468931;0.08075841560815145;-0.28777013770805054;0.10990743078977394;1.1399812707831014;-1.4014983812911768;-1.1948955400242476;0.08947316480244318;-1.501538789541092;-1.3829008506160732;0;2015;1;31;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
6279;48967;0.4001982981964895;0.18404715095514504;-0.28777013770805054;1.5896341291665406;-0.20024723334958663;0.8319123437346038;-1.6487301573529403;-0.24678085658683363;-1.2527133785952005;-1.5603712633359577;0;2017;2;17;7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6280;31658;1.2067166184372624;0.18404715095514504;-0.11717585405265406;1.151196588906758;-0.14768925279536352;1.4600591101481046;-0.23049697820077547;0.5217997637315134;-0.14031742377822526;0.28827886916276907;1;2016;2;5;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0
6281;25253;1.284266456921952;2.087510988064029;-0.28777013770805054;0.822368433711921;0.06254266942152868;1.3204709398339933;-0.28722630536686206;-1.111434054444974;-0.755062556703384;-0.9983816230563346;0;2014;12;3;49;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0
6282;21109;1.5789558431637727;0.6267131595851181;-0.28777013770805054;-0.3833348020024816;0.35161156246975545;-0.21499893362123085;0.9040895651209564;1.2903803840498602;-0.2135013681740787;-0.08145115733697625;0;2011;2;13;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0
6283;9899;1.2377365538311382;0.5824465587221213;6.365406924852412;-0.1367136856063537;0.43044853330109023;-0.4941752742494534;1.0175482194531296;1.1462715177401703;-0.5794210901533458;-0.4363919827767284;1;2012;1;18;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
6284;4233;-1.212838342285056;-0.15533012232783386;1.6740641243290086;-0.3833348020024816;0.9560283388433208;-0.8431457000347317;0.16660831196183068;-0.5349985892062137;0.22560229820104183;0.3770140755227113;1;2012;10;13;41;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6285;29556;1.3928362308005175;0.8628016975211039;1.0769841315351212;0.2743215083871926;-0.01629430140980586;0.8319123437346038;1.1877362009513894;0.47376347496161664;-0.47696356799914436;-0.22934316793687437;1;2010;2;3;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0
6286;16752;-0.0961206681055244;-0.5832405973368081;4.296951235530729;-0.93138172732721;-0.0425732916869173;-0.21499893362123085;0.7906309107887832;0.37769089742182327;2.113748063614057;2.2404534090814314;1;2015;6;26;26;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6287;9289;0.539788007468931;0.24306928543914177;0.3732827114566108;-0.8765770347947371;0.1676586305299749;-0.8431457000347317;0.960818892287043;0.8100174963508935;1.118446419830457;1.042528123222253;1;2010;4;18;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
6288;9429;0.9740671029831933;0.7742684957951091;1.183605558819744;-1.1506004974571014;0.7720754069035403;0.6923241734204925;-1.421812848688594;-1.111434054444974;-0.5355107235158237;-0.6878084007965451;1;2010;9;5;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
6289;39760;-0.01857082962083472;-0.7750625344097966;-0.28777013770805054;-0.7121629571973187;0.509285504132425;-0.6337634445635647;-0.4006849596990352;1.194307806510067;0.5622484424219776;0.6580088956625144;0;2015;9;5;36;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
6290;13761;1.563445875466835;0.9956015001100956;4.467545519186126;10.467994319427142;-1.7244286694220554;0.203765577321103;-0.17376765103468889;-0.342853434126627;-0.35986925696578553;-0.332867575356793;1;2015;1;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6291;20412;1.3618162954066417;0.4644022897541283;-0.28777013770805054;-0.3833348020024816;0.35161156246975545;-0.7035575297206204;0.6204429292905235;1.0501989402003769;-0.3891428347241169;-0.24413236899685073;0;2009;3;18;12;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0
6292;39844;0.8344773937107516;-0.24386332405382868;-0.28777013770805054;0.5483449710495568;-1.855823620807613;-0.6337634445635647;0.67717225645661;1.5305618278993438;-0.15495421265739928;0.1255976575028946;0;2015;11;28;48;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
6293;12563;1.284266456921952;1.5710673113290603;-0.28777013770805054;0.9319778187768668;-0.12141026251825185;-0.35458710393534215;-0.28722630536686206;-0.8712526105954905;-0.052496690503197836;-0.24413236899685073;0;2011;3;16;11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6294;29948;1.0205970060740073;0.03649181474515403;-0.28777013770805054;1.0415872038418121;-1.9346605916389474;0.203765577321103;-0.7977902498616414;0.18554574234223656;-0.14031742377822526;-0.09624035839695261;0;2011;3;2;9;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0
6295;4530;-0.25122034507490376;1.9989777863380351;-0.28777013770805054;1.2608059739717037;0.6932384360722055;1.1110886843628263;-2.0458354475155467;-2.1201961186128044;-1.281986956353532;-1.8561552845357538;0;2013;10;10;41;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6296;12578;0.524278039771993;1.3497343070140744;-0.28777013770805054;0.32912620091966527;-1.80326564025339;0.06417740700699172;0.16660831196183068;-1.0633977656750773;0.2841494537177212;0.11080845644290142;0;2011;3;31;13;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6297;39102;0.08999894425773074;-0.4356852611268171;-0.26644585225112594;0.5483449710495568;1.2188182416144362;0.06417740700699172;-0.6843315955294682;0.04143687603254649;0.24023908708021582;0.3474356734027418;0;2013;10;30;44;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
6298;29780;-0.0030608619238968377;-0.5242184628528114;1.0769841315351212;-0.9861864198596829;0.06254266942152868;0.4131478327922699;0.2800669662940039;0.42572718619171995;-1.0770719120451457;-0.9244356177563855;1;2010;9;15;37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0
6299;1221;-1.6781373731931941;-1.5275947490807504;-0.28777013770805054;-1.2054051899895741;-0.7258270388918172;-1.750468807076455;1.6983001454461688;1.0021626514304802;1.0452624754346034;0.5249060861226095;0;2012;6;28;26;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6300;29757;-0.0340807973177726;-0.9668844714827844;-0.28777013770805054;-0.49294418706742726;-1.6718706888678323;-0.8431457000347317;-0.34395563253294864;0.5217997637315134;-0.18422779041573065;-0.7469652050365179;0;2010;8;23;34;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0
6301;18706;0.15203881504548253;-0.3028854585378249;-0.28777013770805054;0.16471212332224683;0.5355644944095365;-0.35458710393534215;0.0531496576296575;1.0021626514304802;0.1524183538051884;-0.12581876051693897;0;2012;9;20;38;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6302;27309;0.8499873614076897;0.5676910251011219;0.3732827114566108;-0.5477488795999002;0.7457964166264284;-0.9827338703488429;0.2800669662940039;0.3296546086519266;0.1524183538051884;0.11080845644290142;1;2012;3;29;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0
6303;14402;1.8426252940117174;2.367866126863013;-0.28777013770805054;1.6444388216990136;-0.14768925279536352;-0.07541076330711956;-1.0247075585259877;-1.3035792095245606;-0.2574117348115841;-0.40681358065674206;0;2017;1;29;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6304;11069;-0.31326021586265557;0.6709797604481155;-0.28777013770805054;-0.3833348020024816;0.7195174263493169;-0.21499893362123085;-1.5920008301868538;-0.8712526105954905;0.06459762053016098;-0.24413236899685073;0;2015;8;2;31;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
6305;1691;0.7569275552260618;1.6743560466760545;-0.28777013770805054;-0.49294418706742726;1.1925392513373247;-0.7035575297206204;-0.9112489041938145;-1.1594703432148705;0.16705514268436242;0.06644085326292189;0;2013;12;17;51;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6306;30179;0.772437522923;0.4939133569961264;-0.11717585405265406;-1.3698192675869927;0.5881224749637592;-0.21499893362123085;0.0531496576296575;0.2816183198820299;0.03532404277182959;0.007284049022966001;1;2011;11;18;46;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0
6307;23891;-0.01857082962083472;0.302091419923138;-0.11717585405265406;-0.49294418706742726;0.9297493485662094;-0.7035575297206204;1.6415708182800821;0.13750945357233987;0.4305173425094281;0.3178572712827554;1;2010;11;7;44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0
6308;1806;0.6793777167413722;0.19880268457614436;6.7705683485339785;-1.0409911123921556;-0.9623379513858209;-0.7035575297206204;1.6983001454461688;0.7139449188111001;-1.633269889453625;-1.4864252580360084;1;2014;4;11;15;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6309;36830;-0.2822402804687798;-0.7750625344097966;-0.053202997681880373;0.05510273825730105;0.666959445795094;1.1110886843628263;-0.6843315955294682;-1.4476880758342507;-0.5794210901533458;0.1255976575028946;1;2015;6;1;23;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
6310;15686;0.6793777167413722;-0.4209297275058178;0.5438769951120073;-0.10931133934011737;-1.9346605916389474;0.9715005140487151;1.1310068737853027;2.0109247155983105;0.6793427534553363;0.6875872977825008;1;2012;4;17;16;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
6311;35167;1.2377365538311382;1.0841347018360905;-0.28777013770805054;-0.10931133934011737;0.1676586305299749;-0.35458710393534215;1.1310068737853027;0.9060900738906869;-1.0185247565284663;-0.9540140198763719;0;2009;2;20;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
6312;18822;1.1136568122556345;0.7890240294161084;1.0983084169920456;-0.3285301094700087;0.877191368011986;-0.35458710393534215;0.67717225645661;0.9060900738906869;-0.6233314567908511;-0.9835924219963414;1;2013;3;16;11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6313;49029;-1.0267187299218006;-1.3357728120077623;-0.28777013770805054;-0.4381394945349545;0.666959445795094;-0.8431457000347317;0.2233376391279173;0.56983605250141;1.7478283416347895;1.7080421709218114;0;2017;4;20;16;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6314;21344;0.6793777167413722;-0.258618857674828;-0.28777013770805054;0.0002980457248284024;-0.7258270388918172;0.6923241734204925;-1.0814368856920744;-0.006599412737350194;0.3573333981135747;0.5249060861226095;0;2011;11;7;45;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0
6315;46881;-0.3908100543473453;-0.007774786117842852;-0.28777013770805054;0.8771731262443937;1.5078871346626628;0.203765577321103;-1.421812848688594;-0.7271437442858004;-0.19886457929490467;-0.03708355415699671;0;2010;12;30;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6316;3986;0.8189674260138139;0.7300018949321122;-0.28777013770805054;0.9319778187768668;0.03626367914441725;-0.6337634445635647;0.7339015836226966;0.5217997637315134;-2.3504725445330017;-1.9301012898357028;0;2012;2;6;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6317;19630;-0.1736705065902141;-0.5684850637158088;-0.26644585225112594;-1.1506004974571014;-0.8046640097231518;-0.9827338703488429;1.0742775466192163;1.4344892503595503;1.5282765084472294;1.3678905465420188;0;2015;6;30;27;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6318;37334;1.9511950678902834;2.928576404460978;-0.28777013770805054;2.302095132088688;0.9823073291204323;2.2277940468757165;-2.1592941018477196;0.6178723412713067;-1.7650009893661744;-1.6638956707558763;0;2017;1;18;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
6319;24561;0.21407868583323433;0.7890240294161084;-0.26644585225112594;-0.7669676497297915;0.509285504132425;-0.9827338703488429;-0.34395563253294864;-0.6791074555159038;0.31342303147606926;0.21433286386282002;0;2012;11;4;44;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0
6320;8902;0.41570826589342735;0.6119576259641193;-0.28777013770805054;0.2743215083871926;1.0085863193975437;-0.4941752742494534;-0.28722630536686206;-0.19874456781693695;0.5183380757844555;0.5988520914225586;0;2009;3;25;13;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
6321;32536;1.8116053586178418;1.5415562440870627;-0.28777013770805054;4.001040600595346;0.37789055274686734;1.5996472804622157;-1.5920008301868538;-0.8232163218255938;-1.325897322991054;-0.6878084007965451;0;2010;1;13;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
6322;8039;1.330796360012766;-0.06679692060183957;-0.28777013770805054;3.0145561350108343;-0.620711077783371;0.27355966247815866;-0.23049697820077547;1.7707432717488272;-0.28668531256993207;-0.03708355415699671;0;2015;4;18;16;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6323;18439;1.2067166184372624;0.21355821819714366;-0.28777013770805054;0.9867825113093395;-0.6995480486147055;0.27355966247815866;0.3367962934600905;1.4344892503595503;-1.7503642004870004;-1.7082632739358556;0;2011;12;26;52;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6324;44510;0.27611855662098617;-0.1405745887068351;1.226254129733593;-0.4381394945349545;-1.067453912494267;-0.7035575297206204;1.528112163947909;0.6178723412713067;0.2548758759593899;0.06644085326292189;1;2012;4;19;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
6325;27992;0.8965172644985037;0.302091419923138;-0.28777013770805054;-0.7669676497297915;-1.9346605916389474;-1.6108806367623436;0.2233376391279173;1.3864529615896537;-0.2135013681740787;-0.46597038489669795;0;2014;4;10;15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0
6326;10591;1.82711532631478;1.216934504425082;-0.28777013770805054;-0.8765770347947371;1.11370228050599;1.5996472804622157;0.0531496576296575;0.7139449188111001;-1.5747227339369456;-1.8265768824157675;0;2014;2;19;8;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
6327;25145;-0.46835989283203494;-0.7160403999257998;-0.26644585225112594;-0.49294418706742726;0.7195174263493169;-0.7035575297206204;-0.9112489041938145;-0.8712526105954905;2.157658430251562;2.373556218621353;0;2014;8;13;33;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0
6328;6917;1.8736452294055939;2.146533122548026;-0.28777013770805054;0.43873558598461104;-0.0425732916869173;2.9955289836033288;-1.98910612034946;-1.5917969421439409;-0.8428832899784114;-0.9983816230563346;0;2012;1;20;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6329;42237;-0.8095791821646696;-0.22910779043282936;-0.28777013770805054;-0.4381394945349545;0.4567275235782016;0.27355966247815866;-0.17376765103468889;-0.9673251881352839;-0.5501475123949977;-0.3032891732368235;0;2014;4;24;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6330;28547;0.13652884734854465;-0.05204138698084026;-0.26644585225112594;-0.21892072440506316;1.2188182416144362;-0.07541076330711956;-0.45741428686512187;0.04143687603254649;0.8842577977637393;0.7467441020224567;0;2015;10;24;43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0
6331;37102;0.4467282012873034;-0.03728585335984148;0.3519584259996862;-0.5477488795999002;-0.6995480486147055;-0.21499893362123085;1.4713828367818225;1.2423440952799636;-0.15495421265739928;-0.45118118383672157;1;2016;5;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1
6332;11685;0.8965172644985037;0.22831375181814245;-0.28777013770805054;-0.054506646807644485;0.7195174263493169;-0.35458710393534215;-0.17376765103468889;0.56983605250141;0.5622484424219776;0.5544844882425958;0;2017;4;13;15;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
6333;46807;-2.6242454027064084;-2.6195042370346844;-0.0958515685957295;0.32912620091966527;1.2450972318915476;0.27355966247815866;1.528112163947909;1.626634405439137;-0.769699345582558;-0.6878084007965451;1;2010;10;17;41;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6334;11536;0.5708079428628067;0.09551394922915075;0.7784441351381773;1.9732669768938504;1.11370228050599;0.27355966247815866;-0.6276022683633816;0.23358203111213324;-0.47696356799914436;-0.199764765816888;1;2016;11;15;46;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
6335;30328;0.7259076198321861;0.4348912225121302;-0.28777013770805054;-0.4381394945349545;-0.7258270388918172;-1.4014983812911768;-0.5141436140312085;-0.24678085658683363;0.9867153199179074;0.9537929168623107;0;2012;4;15;15;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0
6336;10460;-0.5459097313167246;-0.007774786117842852;-0.28777013770805054;0.7127590486469753;1.061144299951767;-0.7035575297206204;-1.3083541943564208;-0.5349985892062137;0.020687253892655584;-0.3032891732368235;0;2013;10;5;40;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
6337;21667;0.5552979751658689;-0.3914186602638197;0.03209414414581784;-0.9861864198596829;-0.9360589611087095;-0.4941752742494534;1.1877362009513894;1.5305618278993438;-0.4916003568783183;-0.5251271891366707;1;2012;9;25;39;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1
6338;14739;-0.8095791821646696;-0.745551467167798;0.266661284171988;-1.3698192675869927;-0.7783850194460401;-0.21499893362123085;1.4146535096157358;0.23358203111213324;1.8063754971514856;1.8411449804616995;1;2009;7;9;28;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6339;24165;-0.7785592467707937;-0.5684850637158088;-0.28777013770805054;0.32912620091966527;-0.5681530972291479;0.203765577321103;-0.23049697820077547;-0.05463570150724688;-1.6918170449703211;-1.5603712633359577;0;2011;10;1;39;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0
6340;14028;0.6328478136505588;1.3497343070140744;-0.28777013770805054;2.466509209686106;1.6392820860482205;0.203765577321103;-1.6487301573529403;-1.543760653374044;-0.02322311274484981;-0.199764765816888;0;2015;12;29;53;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
6341;45152;-0.06510073271164864;0.006980747503155934;-0.010554426768031266;-0.49294418706742726;-0.4630371361207019;-0.8431457000347317;1.6415708182800821;0.6659086300412034;-0.28668531256993207;-0.2589215700568439;1;2014;3;29;13;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
